CustomerProductChargeID,CustomerID,AccountNumber,BillingReferenceID,ProductID,DefaultProductDescription,ChargeInstanceDescription,ChargeQuantity,ProductChargeFrequencyID,UnitCostToGCI,UnitChargeToCustomer,ChargeTaxTypeFlag,ChargeStartDate,ChargeEndDate,ChargeBilledUntil,AllowCreditBackFlag,CustomerCustomReference,ChargeInstanceCreateDate,ChargeInstanceCreateUser
571901,234230,HOTDOCSL,1660515,5487,TempProductDuringCleanUp,Managed Service,1,3,150.00,150.00,1,2015-12-01 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 14:53:18.263,GCICOM\akoottungal
571902,234230,HOTDOCSL,1660516,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,250.00,250.00,1,2016-05-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:53:18.463,GCICOM\bmanager
572994,234238,JOHNPERK,1661327,5487,TempProductDuringCleanUp,30Mb 100Mb DIA National Ethernet,1,1,320.00,320.00,1,2016-03-31 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:39:56.713,GCICOM\bmanager
572222,234246,LEMONGRO,1660789,5487,TempProductDuringCleanUp,FTTC 80 20,1,1,45.00,45.00,1,2015-09-25 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:40.250,GCICOM\bmanager
572223,234246,LEMONGRO,1660789,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,10.00,10.00,1,2015-09-25 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:40.490,GCICOM\bmanager
572224,234246,LEMONGRO,1660790,5487,TempProductDuringCleanUp,FTTC 80Mb 20Mb,1,1,45.00,45.00,1,2015-09-08 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:40.743,GCICOM\bmanager
572225,234246,LEMONGRO,1660790,5487,TempProductDuringCleanUp,PSTN Line Rental,1,1,10.00,10.00,1,2015-09-08 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:40.977,GCICOM\bmanager
572226,234246,LEMONGRO,1660791,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-06-14 00:00:00.000,2016-09-23 00:00:00.000,2016-09-23 00:00:00.000,1,NULL,2016-06-17 14:54:41.233,GCICOM\akoottungal
572246,234254,MENDIP,1660804,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,1,325.00,325.00,1,2015-07-15 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:46.313,GCICOM\bmanager
584666,234262,NICHE,1666704,5487,TempProductDuringCleanUp,10Mb National Ethernet,1,1,0.00,160.00,1,2016-05-31 00:00:00.000,2016-11-30 00:00:00.000,2016-11-30 00:00:00.000,1,NULL,2016-07-13 10:15:31.247,GCICOM\akoottungal
573040,234262,NICHE,1661336,5487,TempProductDuringCleanUp,5Mb 100Mb DIA National Ethernet,1,1,120.00,120.00,1,2015-09-08 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 16:40:05.653,GCICOM\akoottungal
572335,234270,PETERBAI,1660863,5487,TempProductDuringCleanUp,5Mb 5Mb DIA Ethernet First Mile,1,3,600.00,600.00,1,2013-01-09 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:55:09.773,GCICOM\akoottungal
572336,234270,PETERBAI,1660863,5487,TempProductDuringCleanUp,Managed Service,1,3,75.00,75.00,1,2013-01-09 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:55:10.007,GCICOM\akoottungal
616697,234270,PETERBAI,1725303,5487,TempProductDuringCleanUp,10mb National Ethernet DIA,1,1,170.51,335.00,1,2017-02-17 00:00:00.000,NULL,NULL,1,,2017-03-13 13:55:56.080,CORP\louise.aldred
616698,234270,PETERBAI,1725303,5487,TempProductDuringCleanUp,Managed Cisco891F,1,1,15.00,30.00,1,2017-02-17 00:00:00.000,NULL,NULL,1,,2017-03-13 13:55:56.207,CORP\louise.aldred
573176,234218,FOCUS,1661402,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:52.163,GCICOM\bmanager
573177,234218,FOCUS,1661402,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:52.353,GCICOM\bmanager
573178,234218,FOCUS,1661403,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,425.00,933.33,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:52.697,GCICOM\bmanager
573179,234218,FOCUS,1661403,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:52.890,GCICOM\bmanager
573180,234218,FOCUS,1661403,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:53.070,GCICOM\bmanager
573181,234218,FOCUS,1661403,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:53.257,GCICOM\bmanager
573182,234218,FOCUS,1661403,5487,TempProductDuringCleanUp,Managed WAP,3,1,20.50,20.50,1,2016-06-01 00:00:00.000,2016-07-13 00:00:00.000,2016-07-13 00:00:00.000,1,NULL,2016-06-22 13:33:53.457,GCICOM\akoottungal
573183,234218,FOCUS,1661404,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,577.35,1042.00,1,2016-06-01 00:00:00.000,2016-07-31 00:00:00.000,2016-07-31 00:00:00.000,1,NULL,2016-06-22 13:33:53.807,GCICOM\akoottungal
573184,234218,FOCUS,1661404,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:53.987,GCICOM\bmanager
573185,234218,FOCUS,1661404,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:54.170,GCICOM\bmanager
573186,234218,FOCUS,1661404,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:54.357,GCICOM\bmanager
573187,234218,FOCUS,1661404,5487,TempProductDuringCleanUp,Managed WAP,3,1,20.50,20.50,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:54.563,GCICOM\bmanager
573188,234218,FOCUS,1661405,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,976.12,1315.00,1,2016-06-01 00:00:00.000,2016-07-31 00:00:00.000,2016-07-31 00:00:00.000,1,NULL,2016-06-22 13:33:54.933,GCICOM\akoottungal
573189,234218,FOCUS,1661405,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:55.133,GCICOM\bmanager
573190,234218,FOCUS,1661405,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:55.317,GCICOM\bmanager
573191,234218,FOCUS,1661405,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:55.517,GCICOM\bmanager
573192,234218,FOCUS,1661405,5487,TempProductDuringCleanUp,Managed WAP,5,1,20.50,20.50,1,2016-06-01 00:00:00.000,2016-07-13 00:00:00.000,2016-07-13 00:00:00.000,1,NULL,2016-06-22 13:33:55.707,GCICOM\akoottungal
573193,234218,FOCUS,1661406,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,1791.33,1791.33,1,2016-06-01 00:00:00.000,2017-03-15 00:00:00.000,2017-03-15 00:00:00.000,1,NULL,2016-06-22 13:33:56.280,GCICOM\bmanager
573194,234218,FOCUS,1661406,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,2017-03-15 00:00:00.000,2017-03-15 00:00:00.000,1,NULL,2016-06-22 13:33:56.467,GCICOM\bmanager
573195,234218,FOCUS,1661406,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,2017-03-15 00:00:00.000,2017-03-15 00:00:00.000,1,NULL,2016-06-22 13:33:56.653,GCICOM\bmanager
573196,234218,FOCUS,1661406,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,2017-03-15 00:00:00.000,2017-03-15 00:00:00.000,1,NULL,2016-06-22 13:33:56.847,GCICOM\bmanager
573197,234218,FOCUS,1661406,5487,TempProductDuringCleanUp,Managed WAP,3,1,20.50,20.50,1,2016-06-01 00:00:00.000,2016-07-14 00:00:00.000,2016-07-14 00:00:00.000,1,NULL,2016-06-22 13:33:57.033,GCICOM\akoottungal
573198,234218,FOCUS,1661407,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,405.76,827.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:57.387,GCICOM\bmanager
573199,234218,FOCUS,1661407,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:57.570,GCICOM\bmanager
573200,234218,FOCUS,1661407,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:57.757,GCICOM\bmanager
573201,234218,FOCUS,1661407,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:57.943,GCICOM\bmanager
573202,234218,FOCUS,1661407,5487,TempProductDuringCleanUp,Managed WAP,3,1,20.50,20.50,1,2016-06-01 00:00:00.000,2016-07-13 00:00:00.000,2016-07-13 00:00:00.000,1,NULL,2016-06-22 13:33:58.140,GCICOM\akoottungal
573203,234218,FOCUS,1661408,5487,TempProductDuringCleanUp,10 100Mb National Ethernet,1,1,425.00,933.33,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:58.487,GCICOM\bmanager
573204,234218,FOCUS,1661408,5487,TempProductDuringCleanUp,Managed Firewall,1,1,45.00,45.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:58.670,GCICOM\bmanager
573205,234218,FOCUS,1661408,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:58.860,GCICOM\bmanager
573206,234218,FOCUS,1661408,5487,TempProductDuringCleanUp,MPLS,1,1,0.00,0.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:59.060,GCICOM\bmanager
573207,234218,FOCUS,1661408,5487,TempProductDuringCleanUp,Managed WAP,10,1,20.50,20.50,1,2016-06-01 00:00:00.000,2016-07-14 00:00:00.000,2016-07-14 00:00:00.000,1,NULL,2016-06-22 13:33:59.247,GCICOM\akoottungal
573208,234218,FOCUS,1661409,5487,TempProductDuringCleanUp,20 100Mb National Ethernet,1,1,754.63,1095.00,1,2016-06-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 13:33:59.633,GCICOM\bmanager
571869,234229,HORSEBRI,1660503,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2014-08-27 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:11.753,GCICOM\akoottungal
571870,234229,HORSEBRI,1660503,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2014-08-27 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:11.943,GCICOM\akoottungal
571871,234229,HORSEBRI,1660504,5487,TempProductDuringCleanUp,ADSL Premium,1,3,75.00,75.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:12.167,GCICOM\akoottungal
571872,234229,HORSEBRI,1660504,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:12.347,GCICOM\akoottungal
571873,234229,HORSEBRI,1660504,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:12.527,GCICOM\akoottungal
571874,234229,HORSEBRI,1660505,5487,TempProductDuringCleanUp,ADSL Premium,1,3,75.00,75.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:12.750,GCICOM\akoottungal
571875,234229,HORSEBRI,1660505,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:12.943,GCICOM\akoottungal
571876,234229,HORSEBRI,1660505,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:13.140,GCICOM\akoottungal
571877,234229,HORSEBRI,1660506,5487,TempProductDuringCleanUp,ADSL Premium,1,3,75.00,75.00,1,2014-08-20 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:13.367,GCICOM\akoottungal
571878,234229,HORSEBRI,1660506,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2014-08-20 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:13.553,GCICOM\akoottungal
571879,234229,HORSEBRI,1660506,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2014-08-20 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:13.753,GCICOM\akoottungal
571880,234229,HORSEBRI,1660507,5487,TempProductDuringCleanUp,ADSL Premium,1,3,75.00,75.00,1,2015-03-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:13.977,GCICOM\akoottungal
571881,234229,HORSEBRI,1660507,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-03-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:14.170,GCICOM\akoottungal
571882,234229,HORSEBRI,1660507,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2015-03-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:14.350,GCICOM\akoottungal
571883,234229,HORSEBRI,1661163,5487,TempProductDuringCleanUp,ADSL Standard,1,3,75.00,75.00,1,2015-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:14.560,GCICOM\akoottungal
571884,234229,HORSEBRI,1661163,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:14.757,GCICOM\akoottungal
571885,234229,HORSEBRI,1661163,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2015-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:14.947,GCICOM\akoottungal
571886,234229,HORSEBRI,1660508,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,3,1080.00,1080.00,1,2015-03-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:15.157,GCICOM\akoottungal
571887,234229,HORSEBRI,1660508,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-03-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:15.353,GCICOM\akoottungal
571888,234229,HORSEBRI,1660509,5487,TempProductDuringCleanUp,10Mb 10Mb DIA Ethernet First Mile,1,3,795.00,795.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:15.573,GCICOM\akoottungal
571889,234229,HORSEBRI,1660509,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-09-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:15.763,GCICOM\akoottungal
571890,234229,HORSEBRI,1660510,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,3,3477.39,3477.39,1,2015-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:15.980,GCICOM\akoottungal
571891,234229,HORSEBRI,1660510,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2015-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:16.163,GCICOM\akoottungal
571892,234229,HORSEBRI,1660511,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,3,2178.00,2178.00,1,2014-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:16.440,GCICOM\akoottungal
571893,234229,HORSEBRI,1660511,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2014-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:16.643,GCICOM\akoottungal
571894,234229,HORSEBRI,1660512,5487,TempProductDuringCleanUp,15Mb 15Mb DIA NGEA Rental,1,3,1047.00,1047.00,1,2015-06-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:16.860,GCICOM\akoottungal
571895,234229,HORSEBRI,1660512,5487,TempProductDuringCleanUp,PSTN Line Rental,1,3,48.00,48.00,1,2015-06-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:17.043,GCICOM\akoottungal
571896,234229,HORSEBRI,1660513,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,3,1551.24,1551.24,1,2014-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:17.253,GCICOM\akoottungal
571897,234229,HORSEBRI,1660513,5487,TempProductDuringCleanUp,MPLS IPVPN Charge,1,3,0.00,0.00,1,2014-12-01 00:00:00.000,NULL,2017-06-30 00:00:00.000,1,NULL,2016-06-17 14:53:17.440,GCICOM\akoottungal
571961,234237,JJCHURCH,1660545,5487,TempProductDuringCleanUp,10Mb 100Mb DIA National Ethernet,1,1,850.00,850.00,1,2014-05-19 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:53:31.270,GCICOM\bmanager
572220,234245,LEE,1660788,5487,TempProductDuringCleanUp,100Mb 100Mb DIA National Ethernet,1,1,550.00,550.00,1,2015-06-22 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:39.760,GCICOM\bmanager
572393,234278,RTIADVAN,1660896,5487,TempProductDuringCleanUp,50Mb 100Mb DIA National Ethernet,1,3,1575.00,1575.00,1,2013-08-19 00:00:00.000,2016-05-31 00:00:00.000,2016-05-31 00:00:00.000,1,NULL,2016-06-17 14:55:25.440,GCICOM\akoottungal
573385,234278,RTIADVAN,1661477,5487,TempProductDuringCleanUp,PSTN,1,1,8.72,13.00,1,2016-04-27 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 15:54:26.617,GCICOM\bmanager
573404,234278,RTIADVAN,1661477,5487,TempProductDuringCleanUp,ADSL2Plus Premium,1,1,20.24,45.00,1,2016-04-27 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-22 16:01:25.433,GCICOM\bmanager
572494,234286,SIRCHRIS,1660951,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,233.00,233.00,1,2014-09-01 00:00:00.000,2016-08-22 00:00:00.000,2016-08-22 00:00:00.000,1,NULL,2016-06-17 14:55:52.947,GCICOM\bmanager
572495,234286,SIRCHRIS,1660951,5487,TempProductDuringCleanUp,Managed Service,1,1,95.00,95.00,1,2014-07-01 00:00:00.000,2016-08-22 00:00:00.000,2016-08-22 00:00:00.000,1,NULL,2016-06-17 14:55:53.187,GCICOM\bmanager
572496,234286,SIRCHRIS,1660952,5487,TempProductDuringCleanUp,20Mb 100Mb DIA National Ethernet,1,1,425.00,425.00,1,2015-12-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:55:53.443,GCICOM\bmanager
572497,234286,SIRCHRIS,1660952,5487,TempProductDuringCleanUp,Managed Switch,1,1,35.00,35.00,1,2015-09-25 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:55:53.677,GCICOM\bmanager
572509,234294,STRATOST,1660963,5487,TempProductDuringCleanUp,10Mb 10Mb DIA Ethernet First Mile,1,1,175.00,175.00,1,2014-05-16 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:55:57.117,GCICOM\bmanager
573064,234294,STRATOST,1661344,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-12-16 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 16:40:10.497,GCICOM\bmanager
572190,234243,LANCE,1660772,5487,TempProductDuringCleanUp,Managed Service,1,1,30.00,30.00,1,2014-12-01 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:32.067,GCICOM\bmanager
572191,234243,LANCE,1660773,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-16 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:32.350,GCICOM\akoottungal
572192,234243,LANCE,1660773,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-16 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:32.590,GCICOM\akoottungal
572193,234243,LANCE,1660774,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-09 00:00:00.000,2017-01-10 00:00:00.000,2017-01-10 00:00:00.000,1,NULL,2016-06-17 14:54:32.853,GCICOM\bmanager
572194,234243,LANCE,1660774,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-09 00:00:00.000,2017-01-10 00:00:00.000,2017-01-10 00:00:00.000,1,NULL,2016-06-17 14:54:33.103,GCICOM\bmanager
572195,234243,LANCE,1660775,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-04 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:33.380,GCICOM\akoottungal
572196,234243,LANCE,1660775,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-04 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:33.603,GCICOM\akoottungal
572197,234243,LANCE,1660776,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-08 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:33.867,GCICOM\bmanager
572198,234243,LANCE,1660776,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-08 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:34.097,GCICOM\bmanager
572199,234243,LANCE,1660777,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-11-06 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:34.357,GCICOM\akoottungal
572200,234243,LANCE,1660777,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-11-06 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:34.583,GCICOM\akoottungal
572201,234243,LANCE,1660778,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-03 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:34.840,GCICOM\akoottungal
572202,234243,LANCE,1660778,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-03 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:35.067,GCICOM\akoottungal
572203,234243,LANCE,1660779,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-09 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:35.320,GCICOM\akoottungal
572204,234243,LANCE,1660779,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-09 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:35.553,GCICOM\akoottungal
572205,234243,LANCE,1660780,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-11 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:35.813,GCICOM\bmanager
572206,234243,LANCE,1660780,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-11 00:00:00.000,NULL,2017-03-31 00:00:00.000,1,NULL,2016-06-17 14:54:36.050,GCICOM\bmanager
572207,234243,LANCE,1660781,5487,TempProductDuringCleanUp,4Mb 4Mb DIA Ethernet First Mile,1,1,145.00,145.00,1,2013-10-17 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:36.317,GCICOM\akoottungal
572208,234243,LANCE,1660781,5487,TempProductDuringCleanUp,Managed Service,1,1,45.00,45.00,1,2013-10-17 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,1,NULL,2016-06-17 14:54:36.543,GCICOM\akoottungal
