NumberRangeMapID,NumberRange,NumberRangeClassification,NumberRangeBespokeFlag,NumberRangeType,NumberRangeSource,NumberRangeStartDate,NumberRangeEndDate
532555,50326674,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532556,50326675,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532557,50326676,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532558,50326677,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532559,50326678,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532560,50326750,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532561,50326751,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532562,50326752,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532563,50326753,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532564,50326754,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532565,50326820,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532566,50326821,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532567,50326822,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532568,50326823,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532569,50326824,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532570,50326940,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532571,50326941,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532572,50326942,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532573,50326943,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532574,50326944,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532575,50326945,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532576,50326946,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532577,50326947,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532578,50326966,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532579,50327900,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532580,50327901,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532581,50327902,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532582,50327903,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532583,50327904,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532584,50327905,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532585,50327912,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532586,50328900,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532587,50328901,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532588,50328902,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532589,50328903,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532590,50328904,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532591,50328905,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532592,50328906,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532593,50328913,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532594,50329900,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532595,50329901,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532596,50329902,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532597,50329903,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532598,50329904,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532599,50329906,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532600,50329908,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532601,50329909,EL.SALVADOR.CTE,0,GCI_INTL,5,2016-08-01,NULL
532602,50363170,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532603,50363171,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532604,50363172,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532605,50363173,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532606,50363174,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532607,50370700,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532608,50370701,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532609,50370702,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532610,50370703,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532611,50370704,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532612,50370705,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532613,50370706,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532614,50370707,EL.SALVADOR.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532615,50370708,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532616,50370709,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532617,50370710,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532618,50370711,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532619,50370712,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532620,50370713,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532621,50370714,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532622,50370715,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532623,50370716,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532624,50370717,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532625,50370718,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532626,50370719,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532627,50370730,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532628,50370731,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532629,50370732,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532630,50370733,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532631,50370734,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532632,50370735,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532633,50370736,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532634,50370737,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532635,50370738,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532636,50370739,EL.SALVADOR.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532637,50376860,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532638,50376861,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532639,50376862,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532640,50376863,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532641,50376864,EL.SALVADOR.TELEMO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532642,50376865,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532643,50376866,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532644,50376867,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532645,50376868,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532646,50376869,EL.SALVADOR.TELEFO.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532647,50378020,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532648,50378021,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532649,50378022,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532650,50378023,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532651,50378024,EL.SALVDOR.DIGICEL.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532652,50378025,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532653,50378026,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532654,50378027,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532655,50378028,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532656,50378029,EL.SALVADOR.PERS.MOBILE,0,GCI_INTL_Mobile,5,2016-08-01,NULL
532657,50422090,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532658,50422091,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532659,50422092,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532660,50422093,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532661,50422118,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532662,50422160,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532663,50422161,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532664,50422162,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532665,50422166,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532666,50422310,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532667,50422311,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532668,50422313,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532669,50422330,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532670,50422331,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532671,50422332,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532672,50422333,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532673,50422334,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532674,50422335,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532675,50422339,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532676,50422352,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532677,50422353,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532678,50422354,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532679,50422355,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532680,50422356,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532681,50422357,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532682,50422358,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532683,50422359,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532684,50422360,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532685,50422362,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532686,50422364,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532687,50422365,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532688,50422366,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532689,50422367,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532690,50422368,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532691,50422369,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532692,50422400,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532693,50422402,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532694,50422404,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532695,50422405,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532696,50422550,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532697,50422551,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532698,50422552,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532699,50422553,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532700,50422555,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532701,50422556,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532702,50422570,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532703,50422571,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532704,50422572,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532705,50422707,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532706,50422708,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532707,50422710,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532708,50422711,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532709,50422712,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532710,50422713,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532711,50422714,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532712,50422910,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532713,50422911,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532714,50422912,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532715,50422913,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532716,50422914,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532717,50422916,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532718,50422920,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532719,50422921,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532720,50424248,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532721,50424253,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532722,50424292,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532723,50424299,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532724,50424311,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532725,50424316,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532726,50424334,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532727,50424342,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532728,50424343,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532729,50424344,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532730,50424348,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532731,50424351,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532732,50424361,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532733,50424363,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532734,50424389,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532735,50424410,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532736,50424411,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532737,50424412,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532738,50424413,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532739,50424416,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532740,50424420,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532741,50424421,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532742,50424422,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532743,50424423,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532744,50424424,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532745,50424425,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532746,50424426,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532747,50424429,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532748,50424441,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532749,50424442,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532750,50424443,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532751,50424444,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532752,50424450,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532753,50424451,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532754,50424452,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532755,50424453,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532756,50424454,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532757,50424455,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532758,50424462,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532759,50424463,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532760,50424464,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532761,50424465,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532762,50424466,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532763,50424480,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532764,50424481,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532765,50424482,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532766,50424483,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532767,50424484,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532768,50424485,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532769,50424486,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532770,50424517,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532771,50424534,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532772,50424557,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532773,50425550,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532774,50425552,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532775,50425553,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532776,50425554,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532777,50425562,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532778,50425565,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532779,50425566,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532780,50425567,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532781,50425568,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532782,50425569,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532783,50425580,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532784,50425581,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532785,50425585,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532786,50425589,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532787,50425660,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532788,50425661,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532789,50425662,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532790,50425663,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532791,50425664,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532792,50425749,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532793,50426421,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532794,50426425,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532795,50426430,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532796,50426431,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532797,50426432,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532798,50426433,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532799,50426480,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532800,50426481,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532801,50426482,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532802,50426500,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532803,50426501,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532804,50426510,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532805,50426512,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532806,50426514,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532807,50426531,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532808,50426533,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532809,50426548,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532810,50426549,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532811,50426561,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532812,50426567,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532813,50426570,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532814,50426571,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532815,50426572,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532816,50426576,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532817,50426587,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532818,50426589,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532819,50426593,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532820,50426594,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532821,50426602,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532822,50426605,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532823,50426612,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532824,50426613,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532825,50426620,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532826,50426621,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532827,50426622,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532828,50426623,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532829,50426624,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532830,50426626,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532831,50426627,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532832,50426641,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532833,50426645,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532834,50426649,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532835,50426650,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532836,50426651,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532837,50426652,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532838,50426653,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532839,50426654,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532840,50426655,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532841,50426656,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532842,50426676,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532843,50426677,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532844,50426691,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532845,50426695,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532846,50426698,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532847,50426700,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532848,50426704,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532849,50426705,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
532850,50426706,HONDURAS.ON.NET,0,GCI_INTL,5,2016-08-01,NULL
